Application mode;Course;Tuition fees up to date;Age at enrollment;Curricular units 1st sem (enrolled);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Output
8;2;1;20;0;0;0.0;0;0;0.0;Dropout
6;11;0;19;6;6;14.0;6;6;1,36667E+16;Graduate
1;5;0;19;6;0;0.0;6;0;0.0;Dropout
8;15;1;20;6;6;1,34286E+16;6;5;45759;Graduate
12;3;1;45;6;5;1,23333E+16;6;6;13.0;Graduate
12;17;1;50;5;5;1,18571E+16;5;5;45788;Graduate
1;12;1;18;7;7;45729;8;8;14345;Graduate
9;11;0;22;5;0;0.0;5;0;0.0;Dropout
1;10;1;21;6;6;13875;6;6;1,41429E+16;Graduate
1;10;0;18;6;5;45758;6;2;45790;Dropout
1;14;1;18;6;6;1,23333E+16;6;5;45702;Graduate
1;12;1;18;8;7;1,32143E+16;8;7;1,32143E+16;Graduate
1;16;1;19;6;0;0.0;6;0;0.0;Dropout
17;11;1;21;6;6;1,05714E+16;6;5;11.0;Graduate
1;6;1;18;5;4;13.25;5;5;12.0;Graduate
1;15;1;20;6;5;45701;6;0;0.0;Dropout
9;10;1;18;6;1;12.0;6;2;11.0;Enrolled
8;12;1;18;7;7;1330625;8;8;14545;Graduate
1;8;1;20;5;4;45789;5;4;45992;Graduate
1;16;1;18;7;6;1,16667E+16;7;6;45790;Enrolled
